 

stn;time;tre200d0
LUG;19770507;11.5
LUG;19770508;10.6
LUG;19770509;12.3
LUG;19770510;12.5
LUG;19770511;14.7
LUG;19770512;14.1
LUG;19770513;12.3
LUG;19770514;11.8
LUG;19770515;12.4
LUG;19770516;11.3
LUG;19770517;12.4
LUG;19770518;13.2
LUG;19770519;13.3
LUG;19770520;14.8
LUG;19770521;12.9
LUG;19770522;16.0
LUG;19770523;17.6
LUG;19770524;17.3
LUG;19770525;18.6
LUG;19770526;15.4
LUG;19770527;14.0
LUG;19770528;14.3
LUG;19770529;16.8
LUG;19770530;16.2
LUG;19770531;16.6
LUG;19770601;13.2
LUG;19770602;15.9
LUG;19770603;15.4
LUG;19770604;16.7
LUG;19770605;17.4
LUG;19770606;14.9
LUG;19770607;14.7
LUG;19770608;15.3
LUG;19770609;16.1
LUG;19770610;18.3
LUG;19770611;19.7
LUG;19770612;19.5
LUG;19770613;19.9
LUG;19770614;18.2
LUG;19770615;15.8
LUG;19770616;18.2
LUG;19770617;20.6
LUG;19770618;19.6
LUG;19770619;19.2
LUG;19770620;19.2
LUG;19770621;17.3
LUG;19770622;17.5
LUG;19770623;17.1
LUG;19770624;17.7
LUG;19770625;17.4
LUG;19770626;18.1
LUG;19770627;21.2
LUG;19770628;19.5
LUG;19770629;17.2
LUG;19770630;18.4
LUG;19770701;19.3
LUG;19770702;20.7
LUG;19770703;22.1
LUG;19770704;22.7
LUG;19770705;22.2
LUG;19770706;21.4
LUG;19770707;22.6
LUG;19770708;18.3
LUG;19770709;19.4
LUG;19770710;21.3
LUG;19770711;22.1
LUG;19770712;23.1
LUG;19770713;22.7
LUG;19770714;21.2
LUG;19770715;21.8
LUG;19770716;17.8
LUG;19770717;19.8
LUG;19770718;20.2
LUG;19770719;22.2
LUG;19770720;21.5
LUG;19770721;21.0
LUG;19770722;19.6
LUG;19770723;20.1
LUG;19770724;22.1
LUG;19770725;18.9
LUG;19770726;20.0
LUG;19770727;17.5
LUG;19770728;16.3
LUG;19770729;16.5
LUG;19770730;16.3
LUG;19770731;16.3
LUG;19770801;21.2
LUG;19770802;20.3
LUG;19770803;20.0
LUG;19770804;20.5
LUG;19770805;20.9
LUG;19770806;22.1
LUG;19770807;21.7
LUG;19770808;19.2
LUG;19770809;18.7
LUG;19770810;19.7
LUG;19770811;19.2
LUG;19770812;16.8
LUG;19770813;18.3
LUG;19770814;19.5
LUG;19770815;20.9
LUG;19770816;21.6
LUG;19770817;20.5
LUG;19770818;18.7
LUG;19770819;17.4
LUG;19770820;15.5
LUG;19770821;14.6
LUG;19770822;16.9
LUG;19770823;17.4
LUG;19770824;17.6
LUG;19770825;18.5
LUG;19770826;18.5
LUG;19770827;16.8
LUG;19770828;15.9
LUG;19770829;14.9
LUG;19770830;15.4
LUG;19770831;16.6
LUG;19770901;18.1
LUG;19770902;19.3
LUG;19770903;20.6
LUG;19770904;19.9
LUG;19770905;18.3
LUG;19770906;19.2
LUG;19770907;19.9
LUG;19770908;20.6
LUG;19770909;20.8
LUG;19770910;16.7
LUG;19770911;18.7
LUG;19770912;19.6
LUG;19770913;20.5
LUG;19770914;18.0
LUG;19770915;18.8
LUG;19770916;19.1
LUG;19770917;12.4
LUG;19770918;12.4
LUG;19770919;12.1
LUG;19770920;12.3
LUG;19770921;11.9
LUG;19770922;11.9
LUG;19770923;13.4
LUG;19770924;13.0
LUG;19770925;14.4
LUG;19770926;15.1
LUG;19770927;15.6
LUG;19770928;13.7
LUG;19770929;14.3
LUG;19770930;14.4
LUG;19771001;15.3
LUG;19771002;16.6
LUG;19771003;13.3
LUG;19771004;12.7
LUG;19771005;11.2
LUG;19771006;11.8
LUG;19771007;15.3
LUG;19771008;15.6
LUG;19771009;14.3
LUG;19771010;13.9
LUG;19771011;14.8
LUG;19771012;14.9
LUG;19771013;14.1
LUG;19771014;14.3
LUG;19771015;13.9
LUG;19771016;14.8
LUG;19771017;13.7
LUG;19771018;13.4
LUG;19771019;12.2
LUG;19771020;12.2
LUG;19771021;13.2
LUG;19771022;14.8
LUG;19771023;14.2
LUG;19771024;15.3
LUG;19771025;15.1
LUG;19771026;14.7
LUG;19771027;14.6
LUG;19771028;13.8
LUG;19771029;12.6
LUG;19771030;12.5
LUG;19771031;12.7
LUG;19771101;13.0
LUG;19771102;10.5
LUG;19771103;10.8
LUG;19771104;12.8
LUG;19771105;12.4
LUG;19771106;12.2
LUG;19771107;11.8
LUG;19771108;9.9
LUG;19771109;8.9
LUG;19771110;11.4
LUG;19771111;11.1
LUG;19771112;10.9
LUG;19771113;10.4
LUG;19771114;9.6
LUG;19771115;8.7
LUG;19771116;9.8
LUG;19771117;7.1
LUG;19771118;6.7
LUG;19771119;6.2
LUG;19771120;3.5
LUG;19771121;0.7
LUG;19771122;3.1
LUG;19771123;4.1
LUG;19771124;3.4
LUG;19771125;5.7
LUG;19771126;7.2
LUG;19771127;6.4
LUG;19771128;2.9
LUG;19771129;1.5
LUG;19771130;2.4
LUG;19771201;2.7
LUG;19771202;2.6
LUG;19771203;2.4
LUG;19771204;2.7
LUG;19771205;1.5
LUG;19771206;0.9
LUG;19771207;2.1
LUG;19771208;3.2
LUG;19771209;4.8
LUG;19771210;4.0
LUG;19771211;4.6
LUG;19771212;5.0
LUG;19771213;4.8
LUG;19771214;4.2
LUG;19771215;3.9
LUG;19771216;3.4
LUG;19771217;3.9
LUG;19771218;2.7
LUG;19771219;2.8
LUG;19771220;2.6
LUG;19771221;2.1
LUG;19771222;4.2
LUG;19771223;3.2
LUG;19771224;4.6
LUG;19771225;10.7
LUG;19771226;6.5
LUG;19771227;3.1
LUG;19771228;4.2
LUG;19771229;4.1
LUG;19771230;2.9
LUG;19771231;7.2
LUG;19780101;5.1
LUG;19780102;2.5
LUG;19780103;3.6
LUG;19780104;8.2
LUG;19780105;5.3
LUG;19780106;0.5
LUG;19780107;0.5
LUG;19780108;1.7
LUG;19780109;1.4
LUG;19780110;2.1
LUG;19780111;0.8
LUG;19780112;1.4
LUG;19780113;3.9
LUG;19780114;4.3
LUG;19780115;4.1
LUG;19780116;3.5
LUG;19780117;4.1
LUG;19780118;2.1
LUG;19780119;2.2
LUG;19780120;3.8
LUG;19780121;3.7
LUG;19780122;3.5
LUG;19780123;3.1
LUG;19780124;3.0
LUG;19780125;3.5
LUG;19780126;3.3
LUG;19780127;3.3
LUG;19780128;1.2
LUG;19780129;3.3
LUG;19780130;1.8
LUG;19780131;1.3
LUG;19780201;1.9
LUG;19780202;1.5
LUG;19780203;3.6
LUG;19780204;2.8
LUG;19780205;0.2
LUG;19780206;1.1
LUG;19780207;3.7
LUG;19780208;3.2
LUG;19780209;1.3
LUG;19780210;0.1
LUG;19780211;1.6
LUG;19780212;2.4
LUG;19780213;3.6
LUG;19780214;1.2
LUG;19780215;2.1
LUG;19780216;1.3
LUG;19780217;0.6
LUG;19780218;2.1
LUG;19780219;2.8
LUG;19780220;2.9
LUG;19780221;2.3
LUG;19780222;2.9
LUG;19780223;3.1
LUG;19780224;3.1
LUG;19780225;4.0
LUG;19780226;4.4
LUG;19780227;5.0
LUG;19780228;6.1
LUG;19780301;5.5
LUG;19780302;5.4
LUG;19780303;6.7
LUG;19780304;6.3
LUG;19780305;7.2
LUG;19780306;7.4
LUG;19780307;7.5
LUG;19780308;8.6
LUG;19780309;10.8
LUG;19780310;10.5
LUG;19780311;8.4
LUG;19780312;10.6
LUG;19780313;7.9
LUG;19780314;6.1
LUG;19780315;8.3
LUG;19780316;5.7
LUG;19780317;6.6
LUG;19780318;7.4
LUG;19780319;6.1
LUG;19780320;6.2
LUG;19780321;8.1
LUG;19780322;7.3
LUG;19780323;5.9
LUG;19780324;6.9
LUG;19780325;9.6
LUG;19780326;8.6
LUG;19780327;8.5
LUG;19780328;10.0
LUG;19780329;9.9
LUG;19780330;9.5
LUG;19780331;8.3
LUG;19780401;8.2
LUG;19780402;9.2
LUG;19780403;9.1
LUG;19780404;10.3
LUG;19780405;9.2
LUG;19780406;8.2
LUG;19780407;9.2
LUG;19780408;8.2
LUG;19780409;10.6
LUG;19780410;9.6
LUG;19780411;6.7
LUG;19780412;8.6
LUG;19780413;9.9
LUG;19780414;8.0
LUG;19780415;10.9
LUG;19780416;10.9
LUG;19780417;9.2
LUG;19780418;7.5
LUG;19780419;10.2
LUG;19780420;10.8
LUG;19780421;10.3
LUG;19780422;10.1
LUG;19780423;9.1
LUG;19780424;10.1
LUG;19780425;9.9
LUG;19780426;9.0
LUG;19780427;9.0
LUG;19780428;11.2
LUG;19780429;10.9
LUG;19780430;10.2
LUG;19780501;9.2
LUG;19780502;13.8
LUG;19780503;12.8
LUG;19780504;13.5
LUG;19780505;10.9
LUG;19780506;8.7
LUG;19780507;11.4
LUG;19780508;15.8
LUG;19780509;15.4
LUG;19780510;15.9
LUG;19780511;15.4
LUG;19780512;10.7
LUG;19780513;9.3
LUG;19780514;12.3
LUG;19780515;10.5
LUG;19780516;11.8
LUG;19780517;11.2
LUG;19780518;12.6
LUG;19780519;12.1
LUG;19780520;14.7
LUG;19780521;12.2
LUG;19780522;11.1
LUG;19780523;12.3
LUG;19780524;13.6
LUG;19780525;15.3
LUG;19780526;14.8
LUG;19780527;13.6
LUG;19780528;15.5
LUG;19780529;16.8
LUG;19780530;16.0
LUG;19780531;15.2
LUG;19780601;16.9
LUG;19780602;16.8
LUG;19780603;19.3
LUG;19780604;19.6
LUG;19780605;20.3
LUG;19780606;20.7
LUG;19780607;20.7
LUG;19780608;20.0
LUG;19780609;20.8
LUG;19780610;21.6
LUG;19780611;21.0
LUG;19780612;19.4
LUG;19780613;16.8
LUG;19780614;15.6
LUG;19780615;15.2
LUG;19780616;13.1
LUG;19780617;11.3
LUG;19780618;14.3
LUG;19780619;15.0
LUG;19780620;16.9
LUG;19780621;18.3
LUG;19780622;18.5
LUG;19780623;16.8
LUG;19780624;15.3
LUG;19780625;15.0
LUG;19780626;14.9
LUG;19780627;14.0
LUG;19780628;17.5
LUG;19780629;16.9
LUG;19780630;17.5
LUG;19780701;17.0
LUG;19780702;18.5
LUG;19780703;19.3
LUG;19780704;16.9
LUG;19780705;17.3
LUG;19780706;15.2
LUG;19780707;18.9
LUG;19780708;18.1
LUG;19780709;18.7
LUG;19780710;19.5
LUG;19780711;18.8
LUG;19780712;21.8
LUG;19780713;22.6
LUG;19780714;24.0
LUG;19780715;23.2
LUG;19780716;22.6
LUG;19780717;23.1
LUG;19780718;20.9
LUG;19780719;22.2
LUG;19780720;20.9
LUG;19780721;21.4
LUG;19780722;19.6
LUG;19780723;19.8
LUG;19780724;21.3
LUG;19780725;21.6
LUG;19780726;21.9
LUG;19780727;21.2
LUG;19780728;22.8
LUG;19780729;24.3
LUG;19780730;23.9
LUG;19780731;19.4
LUG;19780801;19.3
LUG;19780802;20.9
LUG;19780803;22.2
LUG;19780804;23.2
LUG;19780805;23.2
LUG;19780806;22.8
LUG;19780807;22.6
LUG;19780808;18.5
LUG;19780809;18.4
LUG;19780810;18.0
LUG;19780811;17.8
LUG;19780812;18.6
LUG;19780813;17.7
LUG;19780814;17.7
LUG;19780815;19.1
LUG;19780816;20.0
LUG;19780817;20.1
LUG;19780818;20.5
LUG;19780819;21.3
LUG;19780820;22.1
LUG;19780821;22.2
LUG;19780822;22.9
LUG;19780823;23.3
LUG;19780824;21.1
LUG;19780825;21.7
LUG;19780826;21.5
LUG;19780827;18.3
LUG;19780828;19.0
LUG;19780829;20.2
LUG;19780830;19.8
LUG;19780831;17.3
LUG;19780901;15.9
LUG;19780902;15.9
LUG;19780903;16.0
LUG;19780904;17.3
LUG;19780905;18.2
LUG;19780906;18.2
LUG;19780907;17.7
LUG;19780908;19.1
LUG;19780909;19.3
LUG;19780910;20.1
LUG;19780911;20.4
LUG;19780912;20.2
LUG;19780913;17.1
LUG;19780914;16.2
LUG;19780915;17.6
LUG;19780916;18.8
LUG;19780917;18.8
LUG;19780918;19.4
LUG;19780919;19.7
LUG;19780920;18.3
LUG;19780921;14.5
LUG;19780922;15.4
LUG;19780923;18.7
LUG;19780924;17.9
LUG;19780925;18.1
LUG;19780926;17.4
LUG;19780927;17.2
LUG;19780928;14.3
LUG;19780929;14.2
LUG;19780930;13.6
LUG;19781001;12.0
LUG;19781002;10.0
LUG;19781003;11.8
LUG;19781004;14.9
LUG;19781005;15.5
LUG;19781006;12.7
LUG;19781007;13.5
LUG;19781008;14.4
LUG;19781009;14.6
LUG;19781010;14.4
LUG;19781011;14.9
LUG;19781012;14.3
LUG;19781013;13.7
LUG;19781014;13.1
LUG;19781015;13.0
LUG;19781016;12.8
LUG;19781017;12.2
LUG;19781018;7.6
LUG;19781019;12.5
LUG;19781020;13.2
LUG;19781021;13.8
LUG;19781022;10.8
LUG;19781023;14.3
LUG;19781024;10.7
LUG;19781025;10.8
LUG;19781026;15.7
LUG;19781027;9.9
LUG;19781028;8.7
LUG;19781029;8.4
LUG;19781030;9.1
LUG;19781031;9.6
LUG;19781101;9.1
LUG;19781102;8.9
LUG;19781103;10.1
LUG;19781104;8.7
LUG;19781105;6.9
LUG;19781106;7.7
LUG;19781107;6.5
LUG;19781108;7.2
LUG;19781109;7.0
LUG;19781110;7.4
LUG;19781111;7.4
LUG;19781112;7.3
LUG;19781113;6.9
LUG;19781114;7.0
LUG;19781115;8.1
LUG;19781116;7.3
LUG;19781117;7.3
LUG;19781118;6.1
LUG;19781119;6.0
LUG;19781120;6.1
LUG;19781121;5.7
LUG;19781122;6.0
LUG;19781123;6.2
LUG;19781124;5.9
LUG;19781125;5.3
LUG;19781126;4.7
LUG;19781127;7.0
LUG;19781128;5.4
LUG;19781129;4.5
LUG;19781130;2.3
LUG;19781201;3.1
LUG;19781202;1.4
LUG;19781203;1.5
LUG;19781204;2.1
LUG;19781205;2.1
LUG;19781206;0.2
LUG;19781207;-0.6
LUG;19781208;-0.4
LUG;19781209;1.3
LUG;19781210;4.6
LUG;19781211;4.0
LUG;19781212;4.1
LUG;19781213;5.8
LUG;19781214;5.7
LUG;19781215;3.8
LUG;19781216;1.8
LUG;19781217;3.6
LUG;19781218;3.5
LUG;19781219;1.7
LUG;19781220;2.5
LUG;19781221;2.9
LUG;19781222;4.3
LUG;19781223;5.0
LUG;19781224;5.1
LUG;19781225;4.2
LUG;19781226;3.2
LUG;19781227;4.5
LUG;19781228;5.0
LUG;19781229;5.1
LUG;19781230;5.8
LUG;19781231;6.8
LUG;19790101;4.5
LUG;19790102;-3.9
LUG;19790103;-1.4
LUG;19790104;-1.9
LUG;19790105;-2.0
LUG;19790106;-1.2
LUG;19790107;-0.7
LUG;19790108;-0.4
LUG;19790109;0.4
LUG;19790110;1.7
LUG;19790111;2.6
LUG;19790112;1.9
LUG;19790113;1.7
LUG;19790114;3.2
LUG;19790115;3.6
LUG;19790116;-0.2
LUG;19790117;0.1
LUG;19790118;-1.7
LUG;19790119;-0.8
LUG;19790120;1.2
LUG;19790121;2.0
LUG;19790122;2.7
LUG;19790123;3.6
LUG;19790124;4.2
LUG;19790125;3.1
LUG;19790126;2.5
LUG;19790127;2.1
LUG;19790128;3.6
LUG;19790129;6.7
LUG;19790130;3.4
LUG;19790131;4.8
LUG;19790201;2.9
LUG;19790202;3.1
LUG;19790203;5.2
LUG;19790204;4.2
LUG;19790205;5.1
LUG;19790206;6.5
LUG;19790207;4.4
LUG;19790208;4.9
LUG;19790209;4.8
LUG;19790210;5.1
LUG;19790211;5.5
LUG;19790212;5.7
LUG;19790213;5.6
LUG;19790214;6.9
LUG;19790215;6.5
LUG;19790216;6.0
LUG;19790217;6.8
LUG;19790218;6.5
LUG;19790219;4.1
LUG;19790220;4.3
LUG;19790221;4.0
LUG;19790222;2.5
LUG;19790223;2.4
LUG;19790224;3.0
LUG;19790225;3.3
LUG;19790226;2.4
LUG;19790227;2.4
LUG;19790228;1.1
LUG;19790301;1.4
LUG;19790302;3.6
LUG;19790303;4.7
LUG;19790304;6.4
LUG;19790305;6.6
LUG;19790306;8.7
LUG;19790307;7.7
LUG;19790308;9.5
LUG;19790309;6.3
LUG;19790310;7.3
LUG;19790311;7.2
LUG;19790312;8.2
LUG;19790313;8.6
LUG;19790314;8.2
LUG;19790315;7.8
LUG;19790316;5.6
LUG;19790317;6.2
LUG;19790318;4.9
LUG;19790319;6.0
LUG;19790320;5.8
LUG;19790321;6.6
LUG;19790322;8.3
LUG;19790323;8.4
LUG;19790324;7.7
LUG;19790325;7.7
LUG;19790326;7.1
LUG;19790327;8.6
LUG;19790328;6.0
LUG;19790329;8.4
LUG;19790330;6.8
LUG;19790331;10.7
LUG;19790401;8.7
LUG;19790402;8.5
LUG;19790403;7.5
LUG;19790404;7.1
LUG;19790405;4.8
LUG;19790406;7.9
LUG;19790407;10.3
LUG;19790408;9.7
LUG;19790409;9.3
LUG;19790410;10.8
LUG;19790411;7.8
LUG;19790412;9.3
LUG;19790413;12.4
LUG;19790414;11.8
LUG;19790415;13.5
LUG;19790416;11.8
LUG;19790417;10.8
LUG;19790418;13.8
LUG;19790419;9.2
LUG;19790420;8.6
LUG;19790421;9.5
LUG;19790422;10.0
LUG;19790423;7.8
LUG;19790424;8.1
LUG;19790425;8.3
LUG;19790426;7.6
LUG;19790427;10.3
LUG;19790428;10.6
LUG;19790429;10.0
LUG;19790430;8.8
LUG;19790501;10.9
LUG;19790502;11.5
LUG;19790503;10.1
LUG;19790504;8.2
LUG;19790505;10.5
LUG;19790506;10.4
LUG;19790507;11.2
LUG;19790508;12.8
LUG;19790509;13.3
LUG;19790510;16.4
LUG;19790511;16.5
LUG;19790512;18.9
LUG;19790513;20.9
LUG;19790514;15.8
LUG;19790515;16.1
LUG;19790516;16.7
LUG;19790517;16.8
LUG;19790518;17.4
LUG;19790519;18.2
LUG;19790520;16.1
LUG;19790521;13.5
LUG;19790522;16.3
LUG;19790523;17.4
LUG;19790524;17.0
LUG;19790525;17.3
LUG;19790526;17.0
LUG;19790527;14.4
LUG;19790528;18.1
LUG;19790529;19.5
LUG;19790530;21.1
LUG;19790531;21.9
LUG;19790601;21.6
LUG;19790602;16.8
LUG;19790603;17.0
LUG;19790604;20.0
LUG;19790605;20.7
LUG;19790606;17.3
LUG;19790607;17.7
LUG;19790608;19.5
LUG;19790609;19.3
LUG;19790610;19.1
LUG;19790611;20.4
LUG;19790612;20.8
LUG;19790613;18.2
LUG;19790614;16.7
LUG;19790615;14.5
LUG;19790616;15.5
LUG;19790617;17.2
LUG;19790618;18.6
LUG;19790619;16.2
LUG;19790620;17.3
LUG;19790621;19.0
LUG;19790622;19.6
LUG;19790623;20.0
LUG;19790624;20.7
LUG;19790625;22.2
LUG;19790626;22.7
LUG;19790627;18.8
LUG;19790628;21.0
LUG;19790629;22.5
LUG;19790630;22.7
LUG;19790701;20.0
LUG;19790702;15.8
LUG;19790703;14.6
LUG;19790704;15.0
LUG;19790705;18.0
LUG;19790706;19.6
LUG;19790707;20.9
LUG;19790708;21.7
LUG;19790709;20.1
LUG;19790710;21.5
LUG;19790711;21.5
LUG;19790712;21.5
LUG;19790713;19.9
LUG;19790714;22.3
LUG;19790715;21.2
LUG;19790716;21.5
LUG;19790717;22.6
LUG;19790718;21.0
LUG;19790719;22.5
LUG;19790720;20.8
LUG;19790721;20.8
LUG;19790722;22.5
LUG;19790723;18.9
LUG;19790724;19.4
LUG;19790725;19.7
LUG;19790726;21.3
LUG;19790727;23.0
LUG;19790728;22.7
LUG;19790729;22.9
LUG;19790730;22.9
LUG;19790731;19.1
LUG;19790801;19.0
LUG;19790802;21.4
LUG;19790803;20.3
LUG;19790804;22.7
LUG;19790805;21.0
LUG;19790806;22.3
LUG;19790807;22.6
LUG;19790808;20.5
LUG;19790809;18.7
LUG;19790810;19.8
LUG;19790811;18.2
LUG;19790812;19.6
LUG;19790813;20.2
LUG;19790814;20.9
LUG;19790815;22.2
LUG;19790816;21.0
LUG;19790817;20.0
LUG;19790818;13.7
LUG;19790819;17.1
LUG;19790820;16.2
LUG;19790821;16.8
LUG;19790822;18.8
LUG;19790823;19.0
LUG;19790824;15.9
LUG;19790825;15.4
LUG;19790826;14.8
LUG;19790827;15.8
LUG;19790828;15.3
LUG;19790829;16.3
LUG;19790830;16.9
LUG;19790831;17.9
LUG;19790901;18.5
LUG;19790902;18.8
LUG;19790903;16.6
LUG;19790904;17.4
LUG;19790905;17.2
LUG;19790906;18.8
LUG;19790907;18.3
LUG;19790908;18.6
LUG;19790909;18.8
LUG;19790910;18.0
LUG;19790911;18.8
LUG;19790912;18.9
LUG;19790913;18.8
LUG;19790914;18.3
LUG;19790915;18.5
LUG;19790916;16.5
LUG;19790917;16.0
LUG;19790918;15.3
LUG;19790919;17.7
LUG;19790920;15.7
LUG;19790921;14.6
LUG;19790922;12.7
LUG;19790923;12.9
LUG;19790924;15.2
LUG;19790925;15.3
LUG;19790926;12.6
LUG;19790927;13.7
LUG;19790928;14.6
LUG;19790929;16.2
LUG;19790930;15.2
LUG;19791001;15.4
LUG;19791002;16.9
LUG;19791003;15.1
LUG;19791004;14.1
LUG;19791005;12.5
LUG;19791006;12.8
LUG;19791007;13.9
LUG;19791008;14.6
LUG;19791009;13.9
LUG;19791010;14.5
LUG;19791011;12.2
LUG;19791012;13.6
LUG;19791013;13.3
LUG;19791014;15.8
LUG;19791015;13.6
LUG;19791016;13.3
LUG;19791017;14.0
LUG;19791018;13.4
LUG;19791019;12.7
LUG;19791020;12.1
LUG;19791021;12.0
LUG;19791022;12.5
LUG;19791023;10.3
LUG;19791024;10.4
LUG;19791025;9.5
LUG;19791026;5.4
LUG;19791027;4.4
LUG;19791028;8.0
LUG;19791029;9.8
LUG;19791030;10.9
LUG;19791031;8.9
LUG;19791101;9.6
LUG;19791102;8.1
LUG;19791103;10.8
LUG;19791104;5.8
LUG;19791105;4.9
LUG;19791106;7.4
LUG;19791107;13.5
LUG;19791108;9.3
LUG;19791109;10.0
LUG;19791110;10.1
LUG;19791111;9.2
LUG;19791112;4.3
LUG;19791113;5.3
LUG;19791114;3.4
LUG;19791115;3.0
LUG;19791116;5.0
LUG;19791117;4.9
LUG;19791118;5.0
LUG;19791119;10.9
LUG;19791120;8.7
LUG;19791121;6.0
LUG;19791122;6.6
LUG;19791123;5.1
LUG;19791124;3.5
LUG;19791125;3.1
LUG;19791126;4.5
LUG;19791127;7.5
LUG;19791128;7.1
LUG;19791129;5.9
LUG;19791130;5.8
LUG;19791201;5.9
LUG;19791202;4.0
LUG;19791203;5.3
LUG;19791204;6.6
LUG;19791205;7.7
LUG;19791206;7.4
LUG;19791207;6.9
LUG;19791208;7.8
LUG;19791209;7.6
LUG;19791210;7.1
LUG;19791211;6.8
LUG;19791212;9.3
LUG;19791213;4.5
LUG;19791214;2.0
LUG;19791215;3.9
LUG;19791216;5.3
LUG;19791217;3.6
LUG;19791218;6.3
LUG;19791219;1.5
LUG;19791220;1.8
LUG;19791221;0.5
LUG;19791222;2.8
LUG;19791223;2.6
LUG;19791224;2.6
LUG;19791225;2.4
LUG;19791226;3.0
LUG;19791227;3.3
LUG;19791228;3.0
LUG;19791229;4.5
LUG;19791230;2.9
LUG;19791231;5.4
LUG;19800101;3.3
LUG;19800102;1.7
LUG;19800103;2.5
LUG;19800104;1.2
LUG;19800105;1.4
LUG;19800106;1.1
LUG;19800107;1.2
LUG;19800108;1.1
LUG;19800109;0.1
LUG;19800110;-0.1
LUG;19800111;-0.5
LUG;19800112;-1.0
LUG;19800113;0.6
LUG;19800114;-0.5
LUG;19800115;1.0
LUG;19800116;3.6
LUG;19800117;3.7
LUG;19800118;2.8
LUG;19800119;3.9
LUG;19800120;3.9
LUG;19800121;3.6
LUG;19800122;1.7
LUG;19800123;2.9
LUG;19800124;4.8
LUG;19800125;3.9
LUG;19800126;2.9
LUG;19800127;6.5
LUG;19800128;1.6
LUG;19800129;2.6
LUG;19800130;4.4
LUG;19800131;2.6
LUG;19800201;3.8
LUG;19800202;4.3
LUG;19800203;5.1
LUG;19800204;6.7
LUG;19800205;6.3
LUG;19800206;7.5
LUG;19800207;6.4
LUG;19800208;5.7
LUG;19800209;4.8
LUG;19800210;5.6
LUG;19800211;7.0
LUG;19800212;6.7
LUG;19800213;4.3
LUG;19800214;4.6
LUG;19800215;4.8
LUG;19800216;5.3
LUG;19800217;4.8
LUG;19800218;5.6
LUG;19800219;3.5
LUG;19800220;3.8
LUG;19800221;3.9
LUG;19800222;4.1
LUG;19800223;4.7
LUG;19800224;5.0
LUG;19800225;4.4
LUG;19800226;5.6
LUG;19800227;6.7
LUG;19800228;6.1
LUG;19800229;5.6
LUG;19800301;5.4
LUG;19800302;5.5
LUG;19800303;8.3
LUG;19800304;6.1
LUG;19800305;6.1
LUG;19800306;4.6
LUG;19800307;5.0
LUG;19800308;5.2
LUG;19800309;9.0
LUG;19800310;10.7
LUG;19800311;7.3
LUG;19800312;6.7
LUG;19800313;4.2
LUG;19800314;3.7
LUG;19800315;4.1
LUG;19800316;5.2
LUG;19800317;5.8
LUG;19800318;7.0
LUG;19800319;6.3
LUG;19800320;4.5
LUG;19800321;7.3
LUG;19800322;6.2
LUG;19800323;5.3
LUG;19800324;8.2
LUG;19800325;6.7
LUG;19800326;6.7
LUG;19800327;7.9
LUG;19800328;9.9
LUG;19800329;8.7
LUG;19800330;12.5
LUG;19800331;8.8
LUG;19800401;11.4
LUG;19800402;11.8
LUG;19800403;10.3
LUG;19800404;10.5
LUG;19800405;8.6
LUG;19800406;6.7
LUG;19800407;7.6
LUG;19800408;9.4
LUG;19800409;9.2
LUG;19800410;9.9
LUG;19800411;9.5
LUG;19800412;9.5
LUG;19800413;10.0
LUG;19800414;10.9
LUG;19800415;10.6
LUG;19800416;10.5
LUG;19800417;9.4
LUG;19800418;12.8
LUG;19800419;14.3
LUG;19800420;12.4
LUG;19800421;8.1
LUG;19800422;10.5
LUG;19800423;9.9
LUG;19800424;13.4
LUG;19800425;11.9
LUG;19800426;9.5
LUG;19800427;9.4
LUG;19800428;9.5
LUG;19800429;10.5
LUG;19800430;11.6
LUG;19800501;12.6
LUG;19800502;12.8
LUG;19800503;11.7
LUG;19800504;10.1
LUG;19800505;11.2
LUG;19800506;10.9
LUG;19800507;12.7
LUG;19800508;10.2
LUG;19800509;12.6
LUG;19800510;13.9
LUG;19800511;14.6
LUG;19800512;16.1
LUG;19800513;15.4
LUG;19800514;11.3
LUG;19800515;9.1
LUG;19800516;8.8
LUG;19800517;10.7
LUG;19800518;12.5
LUG;19800519;12.9
LUG;19800520;14.0
LUG;19800521;14.6
LUG;19800522;12.4
LUG;19800523;13.2
LUG;19800524;14.0
LUG;19800525;14.1
LUG;19800526;13.4
LUG;19800527;11.1
LUG;19800528;11.9
LUG;19800529;10.7
LUG;19800530;9.7
LUG;19800531;13.5
LUG;19800601;16.7
LUG;19800602;16.8
LUG;19800603;19.6
LUG;19800604;18.1
LUG;19800605;18.2
LUG;19800606;22.1
LUG;19800607;19.0
LUG;19800608;14.6
LUG;19800609;13.8
LUG;19800610;13.5
LUG;19800611;15.8
LUG;19800612;17.9
LUG;19800613;20.2
LUG;19800614;21.7
LUG;19800615;20.0
LUG;19800616;19.2
LUG;19800617;15.0
LUG;19800618;17.3
LUG;19800619;17.9
LUG;19800620;19.5
LUG;19800621;14.4
LUG;19800622;14.1
LUG;19800623;13.6
LUG;19800624;14.1
LUG;19800625;14.6
LUG;19800626;13.5
LUG;19800627;16.4
LUG;19800628;16.4
LUG;19800629;17.1
LUG;19800630;17.8
LUG;19800701;14.2
LUG;19800702;16.8
LUG;19800703;19.0
LUG;19800704;18.8
LUG;19800705;18.7
LUG;19800706;15.6
LUG;19800707;17.7
LUG;19800708;17.8
LUG;19800709;13.4
LUG;19800710;16.5
LUG;19800711;18.2
LUG;19800712;17.7
LUG;19800713;17.7
